video_path,shoulder_r_x,shoulder_r_y,shoulder_r_z,elbow_r_x,elbow_r_y,elbow_r_z,wrist_r_x,wrist_r_y,wrist_r_z,thumb_r_x,thumb_r_y,thumb_r_z,index_r_x,index_r_y,index_r_z,middle_r_x,middle_r_y,middle_r_z,ring_r_x,ring_r_y,ring_r_z,pinky_r_x,pinky_r_y,pinky_r_z,movement_label,range_label
Videos\Persona3\extensiondedos_parcial.mp4,0.4212595522403717,0.4572708010673523,-0.22476069629192352,0.5230997800827026,0.4943540394306183,-0.27153679728507996,0.6161630153656006,0.442177951335907,-0.16323164105415344,0.6479721665382385,0.41471943259239197,-0.00036083580926060677,0.6501166224479675,0.40949690341949463,-0.0015059778233990073,0.6507998704910278,0.42260506749153137,0.0004838956519961357,0.6487583518028259,0.43606308102607727,-0.00010171598842134699,0.648008406162262,0.4482654929161072,0.0008761869394220412,extensiondedos,parcial
Videos\Persona3\extensiondedos_parcial.mp4,0.4212619364261627,0.4572741985321045,-0.22482070326805115,0.5230094194412231,0.4942820966243744,-0.27282536029815674,0.6161383986473083,0.44213181734085083,-0.1677824854850769,0.6478924751281738,0.41438576579093933,-0.00022592338791582733,0.6501718759536743,0.4091079533100128,-0.0012744999257847667,0.6508117914199829,0.42219364643096924,0.000663815182633698,0.6487188935279846,0.4355330765247345,2.9595523301395588e-05,0.6479164361953735,0.4478248655796051,0.0010364503832533956,extensiondedos,parcial
Videos\Persona3\extensiondedos_parcial.mp4,0.42126113176345825,0.45723339915275574,-0.2248050421476364,0.522925078868866,0.49428144097328186,-0.2735965847969055,0.6161098480224609,0.4420957863330841,-0.17166706919670105,0.6477518677711487,0.41420915722846985,-0.0005815672921016812,0.6500694751739502,0.4088106155395508,-0.0018661082722246647,0.6508461833000183,0.4220474064350128,-2.511771526769735e-05,0.6484713554382324,0.43574491143226624,-0.0005600303993560374,0.6476203203201294,0.4479607939720154,0.0003048707148991525,extensiondedos,parcial
Videos\Persona3\flexion_completo.mp4,0.41069096326828003,0.4592757821083069,-0.22471778094768524,0.4194568693637848,0.6576769351959229,-0.28179052472114563,0.4641471803188324,0.817273736000061,-0.25889331102371216,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4049990177154541,0.45883217453956604,-0.22639250755310059,0.4105706214904785,0.6634498238563538,-0.2903438210487366,0.45524707436561584,0.8206363320350647,-0.2754615247249603,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40272268652915955,0.45853957533836365,-0.22510167956352234,0.41012024879455566,0.662565290927887,-0.28942224383354187,0.45462894439697266,0.8215187788009644,-0.2721232771873474,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40161260962486267,0.45852386951446533,-0.2247738540172577,0.4098701477050781,0.6602512001991272,-0.2914450764656067,0.4540855288505554,0.8213870525360107,-0.280584454536438,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40159091353416443,0.45853957533836365,-0.2245437651872635,0.41159573197364807,0.6619756817817688,-0.2913556396961212,0.4545731544494629,0.8217257261276245,-0.2825314402580261,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4020649790763855,0.458530455827713,-0.22139160335063934,0.41314905881881714,0.6617779731750488,-0.2898905575275421,0.45607343316078186,0.8226320147514343,-0.27021193504333496,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40174779295921326,0.45768606662750244,-0.2219845950603485,0.41136136651039124,0.6599740982055664,-0.2910555601119995,0.45532864332199097,0.8218586444854736,-0.2774735987186432,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.402108371257782,0.4569128751754761,-0.22233369946479797,0.41113632917404175,0.6598430871963501,-0.2914925813674927,0.45556774735450745,0.8220186233520508,-0.2755204737186432,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40243640542030334,0.4553404450416565,-0.2220979928970337,0.41131091117858887,0.656565248966217,-0.2907831072807312,0.45530280470848083,0.8209136128425598,-0.2721753716468811,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4027939736843109,0.455192893743515,-0.21746094524860382,0.41249561309814453,0.6561241149902344,-0.2863907217979431,0.4554568827152252,0.821526825428009,-0.2672147750854492,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40303856134414673,0.4551435112953186,-0.21622177958488464,0.41249340772628784,0.6568708419799805,-0.28535813093185425,0.4556002616882324,0.8214089870452881,-0.266768217086792,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4032048285007477,0.45514801144599915,-0.21506956219673157,0.4130924642086029,0.6572190523147583,-0.28419584035873413,0.45578449964523315,0.8215788006782532,-0.2669880986213684,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4033297896385193,0.45509636402130127,-0.2137390822172165,0.4133228361606598,0.6566949486732483,-0.2836827039718628,0.4559794068336487,0.8214226365089417,-0.267630934715271,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4033746123313904,0.45501425862312317,-0.212746262550354,0.41348665952682495,0.6564508080482483,-0.2826807200908661,0.45608431100845337,0.820918619632721,-0.26665961742401123,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40341633558273315,0.4547051191329956,-0.21331222355365753,0.4128008484840393,0.6556358933448792,-0.28271961212158203,0.45573750138282776,0.820372462272644,-0.26696130633354187,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4034143388271332,0.4545661509037018,-0.2130582332611084,0.4127713739871979,0.6555238962173462,-0.28144198656082153,0.4556969702243805,0.820469081401825,-0.2653862237930298,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40334516763687134,0.45441919565200806,-0.21304340660572052,0.4121016561985016,0.6552401781082153,-0.2807306945323944,0.455533504486084,0.8199549317359924,-0.26525694131851196,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40334582328796387,0.45441168546676636,-0.21275611221790314,0.412437379360199,0.6555876135826111,-0.2806273102760315,0.4556175768375397,0.8203213214874268,-0.2650129795074463,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40335917472839355,0.45413389801979065,-0.20929117500782013,0.4126049876213074,0.6552110314369202,-0.27764326333999634,0.45565757155418396,0.8201033473014832,-0.26108312606811523,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40331602096557617,0.45402759313583374,-0.20743343234062195,0.4125615060329437,0.655028223991394,-0.2751395106315613,0.4557431638240814,0.8203908205032349,-0.2577943205833435,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40331822633743286,0.45388996601104736,-0.20807413756847382,0.4126264452934265,0.6548512578010559,-0.2753404378890991,0.4555794298648834,0.8206514120101929,-0.25786852836608887,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4033183157444,0.4536692202091217,-0.2084949016571045,0.41242098808288574,0.6547211408615112,-0.27558964490890503,0.45555657148361206,0.8210992813110352,-0.2580159306526184,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4033215641975403,0.45355045795440674,-0.20926186442375183,0.41213780641555786,0.6546211838722229,-0.2771378457546234,0.45509639382362366,0.8212016820907593,-0.26039570569992065,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4036634564399719,0.45356285572052,-0.20902332663536072,0.41222482919692993,0.654547929763794,-0.27718833088874817,0.4547194838523865,0.8214388489723206,-0.26044952869415283,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40388426184654236,0.45347997546195984,-0.2069740742444992,0.4122487008571625,0.6545108556747437,-0.2746303975582123,0.4539675712585449,0.8221049904823303,-0.25880154967308044,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4041869640350342,0.45355063676834106,-0.2062157839536667,0.4125307500362396,0.6544997096061707,-0.2735710144042969,0.45354562997817993,0.8231897950172424,-0.2585587203502655,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4043121933937073,0.45429202914237976,-0.20562896132469177,0.4133266806602478,0.6553120613098145,-0.2725222706794739,0.453677237033844,0.8260617852210999,-0.25834137201309204,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40456968545913696,0.45484915375709534,-0.20512893795967102,0.4156592786312103,0.6562733054161072,-0.27196112275123596,0.4557691216468811,0.8278188705444336,-0.2580733895301819,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40428224205970764,0.4550873935222626,-0.21325130760669708,0.417189359664917,0.6573584079742432,-0.28902575373649597,0.46959489583969116,0.8277068138122559,-0.28140920400619507,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40420740842819214,0.4592914581298828,-0.21930555999279022,0.427816778421402,0.6598062515258789,-0.28970080614089966,0.4883204996585846,0.8248702883720398,-0.27933740615844727,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4043167233467102,0.4627707302570343,-0.23738697171211243,0.44442644715309143,0.6597521305084229,-0.29641908407211304,0.51612389087677,0.8103749752044678,-0.2788549065589905,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40446585416793823,0.4624507427215576,-0.23163482546806335,0.45425668358802795,0.633671224117279,-0.2930717468261719,0.5380600690841675,0.7529258131980896,-0.26902616024017334,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40399831533432007,0.4615512490272522,-0.2283426970243454,0.4678860604763031,0.6106581091880798,-0.28854113817214966,0.5604521632194519,0.7100093960762024,-0.24596481025218964,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.402688205242157,0.4612947106361389,-0.22669629752635956,0.47841182351112366,0.5864149332046509,-0.2853562533855438,0.5773743391036987,0.6448453664779663,-0.23832419514656067,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.401366651058197,0.46099358797073364,-0.22605033218860626,0.48615822196006775,0.553924560546875,-0.2852221131324768,0.5880972743034363,0.5727640986442566,-0.24038155376911163,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40143418312072754,0.46065738797187805,-0.21460357308387756,0.49706873297691345,0.5158824920654297,-0.26809486746788025,0.5915411114692688,0.4985751807689667,-0.20733264088630676,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40218982100486755,0.4564552307128906,-0.21059837937355042,0.5069310069084167,0.4739447236061096,-0.26730599999427795,0.5913511514663696,0.4305276572704315,-0.20250530540943146,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4022006392478943,0.45068952441215515,-0.21151497960090637,0.5082243084907532,0.4398428201675415,-0.26967695355415344,0.589093029499054,0.37777870893478394,-0.2069491446018219,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4013456404209137,0.4473382234573364,-0.21848352253437042,0.5016859173774719,0.40990275144577026,-0.3031225800514221,0.579920768737793,0.32897233963012695,-0.23537293076515198,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4013715386390686,0.44307857751846313,-0.223178431391716,0.49768954515457153,0.3757483959197998,-0.3002092242240906,0.5741329193115234,0.2722195088863373,-0.2174645960330963,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3998516798019409,0.4374546408653259,-0.22282977402210236,0.49371394515037537,0.3366498649120331,-0.2941034138202667,0.5667431354522705,0.22871221601963043,-0.17630353569984436,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3964241147041321,0.4330502450466156,-0.2064371407032013,0.488962322473526,0.3126806318759918,-0.2850061058998108,0.5443337559700012,0.2002091258764267,-0.18209540843963623,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39584881067276,0.4300154745578766,-0.19772933423519135,0.4760839343070984,0.29994213581085205,-0.2705443799495697,0.5241129398345947,0.173153355717659,-0.15757998824119568,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3958996534347534,0.4258863627910614,-0.19104787707328796,0.4643365442752838,0.28600749373435974,-0.26526373624801636,0.5042630434036255,0.14830723404884338,-0.14843261241912842,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3960844874382019,0.4221876859664917,-0.19284789264202118,0.4546831548213959,0.2780699133872986,-0.28811728954315186,0.48896536231040955,0.13354696333408356,-0.16904190182685852,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3961251676082611,0.4194065034389496,-0.18915845453739166,0.44354161620140076,0.2719774544239044,-0.2863966226577759,0.47276219725608826,0.11989126354455948,-0.17768272757530212,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39640408754348755,0.41642218828201294,-0.1877451390028,0.43683505058288574,0.26816490292549133,-0.2869851291179657,0.45755845308303833,0.10883842408657074,-0.18677517771720886,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3965551257133484,0.41726744174957275,-0.17226743698120117,0.4315059781074524,0.2688159644603729,-0.26997050642967224,0.44757333397865295,0.10219240933656693,-0.1783428192138672,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39662450551986694,0.4185253977775574,-0.1634606420993805,0.43002814054489136,0.2742971181869507,-0.2546424865722656,0.43909305334091187,0.10585024207830429,-0.1610143631696701,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3967256546020508,0.4175648093223572,-0.15499909222126007,0.4281700551509857,0.2684630751609802,-0.24185852706432343,0.4324227273464203,0.09808839112520218,-0.14241617918014526,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3968314826488495,0.41676443815231323,-0.1619054675102234,0.42712172865867615,0.2663153409957886,-0.25035378336906433,0.4283226430416107,0.09573668241500854,-0.15666739642620087,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3968687653541565,0.41507330536842346,-0.16100287437438965,0.4275445342063904,0.2655164301395416,-0.253379762172699,0.4282703399658203,0.09660670161247253,-0.16044574975967407,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3969404697418213,0.4152882993221283,-0.16538402438163757,0.4270470142364502,0.2670920193195343,-0.2590765953063965,0.42828160524368286,0.09637907892465591,-0.17988921701908112,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3969137370586395,0.41541287302970886,-0.1629650890827179,0.42621296644210815,0.2662413418292999,-0.2598249018192291,0.429281622171402,0.09554389119148254,-0.18837818503379822,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3966358006000519,0.41471579670906067,-0.16140681505203247,0.4265128970146179,0.2639271914958954,-0.26036006212234497,0.43065375089645386,0.0913032740354538,-0.19512839615345,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.3965616822242737,0.4128369987010956,-0.1502426266670227,0.42663851380348206,0.2602725625038147,-0.2498568743467331,0.43013796210289,0.0862242728471756,-0.18449267745018005,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39658433198928833,0.41188299655914307,-0.14912517368793488,0.4271591603755951,0.2578224241733551,-0.24811601638793945,0.43265780806541443,0.08815634250640869,-0.18204721808433533,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39693760871887207,0.41160938143730164,-0.14945127069950104,0.42756038904190063,0.26031428575515747,-0.2463494837284088,0.4350075125694275,0.0928964838385582,-0.18078190088272095,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39703208208084106,0.41165393590927124,-0.15132351219654083,0.428312212228775,0.2623814344406128,-0.2516562342643738,0.4379153847694397,0.09704288095235825,-0.19877299666404724,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39715951681137085,0.41178712248802185,-0.15294037759304047,0.4311770498752594,0.2637144923210144,-0.2534208595752716,0.4474559426307678,0.09970792382955551,-0.20285005867481232,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39717796444892883,0.41263145208358765,-0.16170522570610046,0.4352973997592926,0.265766441822052,-0.2635068893432617,0.45931634306907654,0.10373660176992416,-0.21472041308879852,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39773648977279663,0.4131212532520294,-0.18304221332073212,0.4430561065673828,0.28072836995124817,-0.2671838402748108,0.47636541724205017,0.12176847457885742,-0.18717816472053528,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.39882034063339233,0.4137181043624878,-0.18543359637260437,0.45219770073890686,0.28838491439819336,-0.2701250910758972,0.4913007616996765,0.13575609028339386,-0.18406525254249573,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4007565379142761,0.4137706756591797,-0.19051042199134827,0.4607967436313629,0.2919316291809082,-0.2696935534477234,0.5063022375106812,0.1441417783498764,-0.1466885507106781,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4013674259185791,0.41405999660491943,-0.19640766084194183,0.46793466806411743,0.29742908477783203,-0.2913159728050232,0.5194306969642639,0.16148827970027924,-0.20217719674110413,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4016622006893158,0.4154803454875946,-0.20449547469615936,0.47284048795700073,0.3109334707260132,-0.3214462995529175,0.531889021396637,0.18066176772117615,-0.2660425007343292,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4021121859550476,0.41826602816581726,-0.2093127965927124,0.47985440492630005,0.3245799243450165,-0.32626837491989136,0.546247124671936,0.2000771164894104,-0.2573464512825012,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4025992751121521,0.4238525331020355,-0.22017908096313477,0.4857487082481384,0.34170711040496826,-0.34894859790802,0.5588771104812622,0.22953607141971588,-0.28681182861328125,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4054053723812103,0.4288904070854187,-0.22278670966625214,0.4929261803627014,0.3620756268501282,-0.3417418599128723,0.5716100931167603,0.26740899682044983,-0.28718066215515137,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4057541489601135,0.4324280321598053,-0.2195911705493927,0.49673715233802795,0.3851071298122406,-0.3343312442302704,0.5761560797691345,0.30887511372566223,-0.27687492966651917,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40876927971839905,0.43519243597984314,-0.21546325087547302,0.5000879168510437,0.4089125394821167,-0.32945042848587036,0.5859634876251221,0.3447733223438263,-0.26456668972969055,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40990743041038513,0.44050708413124084,-0.21786169707775116,0.504065215587616,0.4401100277900696,-0.30796974897384644,0.5927674770355225,0.3834579885005951,-0.23574712872505188,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40983980894088745,0.4450037181377411,-0.22099032998085022,0.5051478147506714,0.46502968668937683,-0.3019547164440155,0.5917744636535645,0.42593663930892944,-0.23292246460914612,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4101867079734802,0.45144128799438477,-0.21950110793113708,0.5029208064079285,0.497877299785614,-0.2648788094520569,0.5922969579696655,0.47930046916007996,-0.1735512912273407,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4099225103855133,0.4543212056159973,-0.21885350346565247,0.5011688470840454,0.5225694179534912,-0.27525779604911804,0.5896627902984619,0.5281845331192017,-0.1950506865978241,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40890589356422424,0.4551127552986145,-0.2176728993654251,0.49273720383644104,0.5534744262695312,-0.27496665716171265,0.5867040157318115,0.5811898708343506,-0.20910432934761047,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4088117182254791,0.45862922072410583,-0.22594812512397766,0.48835477232933044,0.5827364921569824,-0.27895715832710266,0.5834048986434937,0.6431917548179626,-0.2146673947572708,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40875154733657837,0.4579101502895355,-0.2251565009355545,0.4761354327201843,0.6042639017105103,-0.27954816818237305,0.571725070476532,0.6931053400039673,-0.22404742240905762,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4079495370388031,0.4570636749267578,-0.22450868785381317,0.4582112729549408,0.609669029712677,-0.27569150924682617,0.5433276295661926,0.7246782779693604,-0.23320214450359344,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4068131446838379,0.45597195625305176,-0.2229127436876297,0.44618454575538635,0.6319627165794373,-0.27403801679611206,0.5246821641921997,0.7668463587760925,-0.24708998203277588,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4057401716709137,0.4552105665206909,-0.22484807670116425,0.4337761402130127,0.6394694447517395,-0.28419584035873413,0.49973946809768677,0.7893832921981812,-0.2804338037967682,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4057489037513733,0.45547136664390564,-0.20998720824718475,0.42642489075660706,0.6474919319152832,-0.27338433265686035,0.4810206890106201,0.7994384169578552,-0.26523566246032715,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.405916303396225,0.45519310235977173,-0.20546738803386688,0.42071980237960815,0.6442975997924805,-0.26998668909072876,0.46540871262550354,0.8099238872528076,-0.2628866732120514,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.406002938747406,0.45504218339920044,-0.1995018571615219,0.41440239548683167,0.6448039412498474,-0.26225656270980835,0.4472247064113617,0.8145033717155457,-0.2572064995765686,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40698695182800293,0.45574137568473816,-0.20061509311199188,0.4157687723636627,0.6541944146156311,-0.26513999700546265,0.4375089704990387,0.8235118389129639,-0.25469842553138733,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4075528681278229,0.4568042755126953,-0.20033052563667297,0.4149020314216614,0.6556390523910522,-0.2656097710132599,0.43206968903541565,0.824992299079895,-0.25795018672943115,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.40825968980789185,0.4576307535171509,-0.20064863562583923,0.4146450161933899,0.656131386756897,-0.2659311592578888,0.43285855650901794,0.8243709802627563,-0.2562364637851715,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4082473814487457,0.45755529403686523,-0.199489027261734,0.4136393964290619,0.6557295322418213,-0.26398763060569763,0.4350830912590027,0.8225976824760437,-0.255852073431015,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4079989790916443,0.4573829770088196,-0.19943386316299438,0.41290220618247986,0.6546694040298462,-0.26306837797164917,0.4388887286186218,0.8201422095298767,-0.2550739645957947,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4082784056663513,0.45734789967536926,-0.19989673793315887,0.41305971145629883,0.6548255085945129,-0.2640106976032257,0.44357165694236755,0.8200669884681702,-0.25358179211616516,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_completo.mp4,0.4091629087924957,0.4577261507511139,-0.20357894897460938,0.4137763977050781,0.6544482111930847,-0.26872676610946655,0.4455684721469879,0.8171401023864746,-0.25383061170578003,,,,,,,,,,,,,,,,flexion,completo
Videos\Persona3\flexion_nulo.mp4,0.409151166677475,0.4576248228549957,-0.20551034808158875,0.4144923686981201,0.6535683274269104,-0.2712516784667969,0.4483192563056946,0.8211896419525146,-0.25767916440963745,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.40913352370262146,0.4575822055339813,-0.20516081154346466,0.41545557975769043,0.6541982293128967,-0.26966729760169983,0.44882839918136597,0.8233044743537903,-0.25732168555259705,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4086781442165375,0.4575589895248413,-0.20465528964996338,0.4157729148864746,0.654082179069519,-0.2689374089241028,0.4493953287601471,0.8233875036239624,-0.2571309804916382,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4086911678314209,0.45751702785491943,-0.20299306511878967,0.4162401556968689,0.6550026535987854,-0.2663062810897827,0.4502367079257965,0.8244097232818604,-0.25543883442878723,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4086988866329193,0.45749610662460327,-0.20278549194335938,0.4164845049381256,0.6561368107795715,-0.26618871092796326,0.4507175385951996,0.825194239616394,-0.25538286566734314,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.40889057517051697,0.45745620131492615,-0.202796071767807,0.41627126932144165,0.6571875810623169,-0.2662354111671448,0.4514705538749695,0.8250391483306885,-0.2551233172416687,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.40915846824645996,0.45741474628448486,-0.20322032272815704,0.41643768548965454,0.6581841707229614,-0.2673502266407013,0.4515501856803894,0.8254507184028625,-0.25491511821746826,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4092194437980652,0.45738649368286133,-0.20323768258094788,0.4161297380924225,0.6590372323989868,-0.26770448684692383,0.452223002910614,0.8256440758705139,-0.2554018497467041,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4091995656490326,0.4573642313480377,-0.20324642956256866,0.4155915677547455,0.6596108675003052,-0.2677670121192932,0.4528502821922302,0.8259594440460205,-0.2555709183216095,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4092121124267578,0.45734283328056335,-0.20363612473011017,0.41568851470947266,0.6599464416503906,-0.26817941665649414,0.4529861509799957,0.8258966207504272,-0.2554941177368164,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4091331958770752,0.45713502168655396,-0.20223848521709442,0.41557255387306213,0.6596240997314453,-0.26666274666786194,0.4532840847969055,0.8256151676177979,-0.25402453541755676,,,,,,,,,,,,,,,,flexion,nulo
Videos\Persona3\flexion_nulo.mp4,0.4091266989707947,0.4570220410823822,-0.20226804912090302,0.4154661297798157,0.6594309210777283,-0.2666943669319153,0.45340824127197266,0.8256808519363403,-0.25401389598846436,,,,,,,,,,,,,,,,flexion,nulo
